"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"106","Bouteloua repens","BORE2",NA,1,27,44
"107","Bouteloua repens","BORE2",NA,1,27,42
"108","Bouteloua repens","BORE2",NA,1,27,34
"109","Eragrostis lehmanniana","ERLE",NA,1,28,55
"110","Eragrostis lehmanniana","ERLE",NA,1,28,65.5
"111","Eragrostis lehmanniana","ERLE",NA,1,28,68
"112","Eragrostis lehmanniana","ERLE",NA,1,28,53
"113","Eragrostis lehmanniana","ERLE",NA,1,29,72
"114","Eragrostis lehmanniana","ERLE",NA,1,29,53
"115","Eragrostis lehmanniana","ERLE",NA,1,29,55
"116","Eragrostis lehmanniana","ERLE",NA,1,29,44
"117","Eragrostis lehmanniana","ERLE",NA,1,30,9
"118","Eragrostis lehmanniana","ERLE",NA,1,30,52
"119","Eragrostis lehmanniana","ERLE",NA,1,30,27
"120","Eragrostis lehmanniana","ERLE",NA,1,30,17
"121","Bouteloua repens","BORE2",NA,1,31,2.5
"122","Bouteloua repens","BORE2",NA,1,31,2.5
"123","Bouteloua repens","BORE2",NA,1,31,1
"124","Bouteloua repens","BORE2",NA,1,31,3
"125","Bouteloua repens","BORE2",NA,1,32,11
"126","Bouteloua repens","BORE2",NA,1,32,26.5
"127","Bouteloua repens","BORE2",NA,1,32,40
"128","Bouteloua repens","BORE2",NA,1,32,14
"129","Eragrostis lehmanniana","ERLE",NA,1,33,10.5
"130","Eragrostis lehmanniana","ERLE",NA,1,33,13
"131","Eragrostis lehmanniana","ERLE",NA,1,33,29
"132","Eragrostis lehmanniana","ERLE",NA,1,33,46.5
"133","Aristida","ARIST",NA,1,34,13.5
"134","Aristida","ARIST",NA,1,34,15
"135","Aristida","ARIST",NA,1,34,12.5
"136","Aristida","ARIST",NA,1,34,13
"137","Bouteloua repens","BORE2",NA,1,35,2
"138","Bouteloua repens","BORE2",NA,1,35,0.5
"139","Bouteloua repens","BORE2",NA,1,35,0.5
"140","Bouteloua repens","BORE2",NA,1,35,1
"141","Bouteloua repens","BORE2",NA,1,36,11.5
"142","Bouteloua repens","BORE2",NA,1,36,7
"143","Bouteloua repens","BORE2",NA,1,36,9.5
"144","Bouteloua repens","BORE2",NA,1,36,9.5
"145","Bouteloua repens","BORE2",NA,1,37,11
"146","Bouteloua repens","BORE2",NA,1,37,11.5
"147","Bouteloua repens","BORE2",NA,1,37,9.5
"148","Bouteloua repens","BORE2",NA,1,37,11.5
"149","Bouteloua repens","BORE2",NA,1,38,5.5
"150","Bouteloua repens","BORE2",NA,1,38,2.5
"151","Bouteloua repens","BORE2",NA,1,38,5
"152","Bouteloua repens","BORE2",NA,1,38,5
"153","Bouteloua repens","BORE2",NA,1,39,6
"154","Bouteloua repens","BORE2",NA,1,39,32
"155","Bouteloua repens","BORE2",NA,1,39,35
"156","Bouteloua repens","BORE2",NA,1,39,11
"157","Bouteloua repens","BORE2",NA,1,40,10.5
"158","Bouteloua repens","BORE2",NA,1,40,7.5
"159","Bouteloua repens","BORE2",NA,1,40,7
"160","Bouteloua repens","BORE2",NA,1,40,7
"161","Bouteloua repens","BORE2",NA,1,41,8
"162","Bouteloua repens","BORE2",NA,1,41,6.5
"163","Bouteloua repens","BORE2",NA,1,41,7.5
"164","Bouteloua repens","BORE2",NA,1,41,5.5
"165","Bouteloua repens","BORE2",NA,1,42,8.5
"166","Bouteloua repens","BORE2",NA,1,42,30
"167","Bouteloua repens","BORE2",NA,1,42,7
"168","Bouteloua repens","BORE2",NA,1,42,5.5
"169","Bouteloua repens","BORE2",NA,1,43,11
"170","Bouteloua repens","BORE2",NA,1,43,9.5
"171","Bouteloua repens","BORE2",NA,1,43,8.5
"172","Bouteloua repens","BORE2",NA,1,43,32
"173","Eragrostis lehmanniana","ERLE",NA,1,44,62.5
"174","Eragrostis lehmanniana","ERLE",NA,1,44,52
"175","Eragrostis lehmanniana","ERLE",NA,1,44,39
"176","Eragrostis lehmanniana","ERLE",NA,1,44,38
"177","Bouteloua repens","BORE2",NA,1,45,35.5
"178","Bouteloua repens","BORE2",NA,1,45,24
"179","Bouteloua repens","BORE2",NA,1,45,25
"180","Bouteloua repens","BORE2",NA,1,45,27
"181","Aristida","ARIST",NA,1,46,19
"182","Aristida","ARIST",NA,1,46,22.5
"183","Aristida","ARIST",NA,1,46,18
"184","Aristida","ARIST",NA,1,46,20
"185","Bouteloua repens","BORE2",NA,1,47,13.5
"186","Bouteloua repens","BORE2",NA,1,47,12.5
"187","Bouteloua repens","BORE2",NA,1,47,20.5
"188","Bouteloua repens","BORE2",NA,1,47,7.5
"189","Aristida","ARIST",NA,1,48,27
"190","Aristida","ARIST",NA,1,48,22
"191","Aristida","ARIST",NA,1,48,20
"192","Aristida","ARIST",NA,1,48,21
"193","Aristida","ARIST",NA,1,49,32
"194","Aristida","ARIST",NA,1,49,24
"195","Aristida","ARIST",NA,1,49,27
"196","Aristida","ARIST",NA,1,49,17
"197","Heteropogon contortus","HECO10",NA,1,50,14
"198","Heteropogon contortus","HECO10",NA,1,50,22
"199","Heteropogon contortus","HECO10",NA,1,50,38
"200","Heteropogon contortus","HECO10",NA,1,50,10
"201","Bouteloua repens","BORE2",NA,1,51,42
"202","Bouteloua repens","BORE2",NA,1,51,56
"203","Bouteloua repens","BORE2",NA,1,51,43
"204","Bouteloua repens","BORE2",NA,1,51,44
"205","Eragrostis lehmanniana","ERLE",NA,1,52,60
"206","Eragrostis lehmanniana","ERLE",NA,1,52,66
"207","Eragrostis lehmanniana","ERLE",NA,1,52,62
"208","Eragrostis lehmanniana","ERLE",NA,1,52,50
"209","Eragrostis lehmanniana","ERLE",NA,1,53,91
"210","Eragrostis lehmanniana","ERLE",NA,1,53,61
"211","Eragrostis lehmanniana","ERLE",NA,1,53,62
"212","Eragrostis lehmanniana","ERLE",NA,1,53,58
"213","Eragrostis lehmanniana","ERLE",NA,1,54,70.5
"214","Eragrostis lehmanniana","ERLE",NA,1,54,47
"215","Eragrostis lehmanniana","ERLE",NA,1,54,66.5
"216","Eragrostis lehmanniana","ERLE",NA,1,54,68
"217","Aristida","ARIST",NA,1,55,28
"218","Aristida","ARIST",NA,1,55,28
"219","Aristida","ARIST",NA,1,55,29
"220","Aristida","ARIST",NA,1,55,28
"221","Aristida","ARIST",NA,1,56,38
"222","Aristida","ARIST",NA,1,56,44
"223","Aristida","ARIST",NA,1,56,28
"224","Aristida","ARIST",NA,1,56,33
"225","Aristida","ARIST",NA,1,57,30
"226","Aristida","ARIST",NA,1,57,28
"227","Aristida","ARIST",NA,1,57,27
"228","Aristida","ARIST",NA,1,57,31
"229","Eragrostis lehmanniana","ERLE",NA,1,58,11
"230","Eragrostis lehmanniana","ERLE",NA,1,58,27
"231","Eragrostis lehmanniana","ERLE",NA,1,58,42.5
"232","Eragrostis lehmanniana","ERLE",NA,1,58,49
"233","Aristida","ARIST",NA,1,59,23
"234","Aristida","ARIST",NA,1,59,49
"235","Aristida","ARIST",NA,1,59,32
"236","Aristida","ARIST",NA,1,59,34
"237","Eragrostis lehmanniana","ERLE",NA,1,60,62
"238","Eragrostis lehmanniana","ERLE",NA,1,60,58
"239","Eragrostis lehmanniana","ERLE",NA,1,60,59
"240","Eragrostis lehmanniana","ERLE",NA,1,60,56
"241","Eragrostis lehmanniana","ERLE",NA,1,61,64
"242","Eragrostis lehmanniana","ERLE",NA,1,61,58
"243","Eragrostis lehmanniana","ERLE",NA,1,61,20
"244","Eragrostis lehmanniana","ERLE",NA,1,61,49
"245","Bouteloua repens","BORE2",NA,1,62,12
"246","Bouteloua repens","BORE2",NA,1,62,10.5
"247","Bouteloua repens","BORE2",NA,1,62,5.5
"248","Bouteloua repens","BORE2",NA,1,62,5
"249","Aristida","ARIST",NA,1,63,39
"250","Aristida","ARIST",NA,1,63,24
"251","Aristida","ARIST",NA,1,63,7
"252","Aristida","ARIST",NA,1,63,22
"253","Bouteloua repens","BORE2",NA,1,64,21
"254","Bouteloua repens","BORE2",NA,1,64,20
"255","Bouteloua repens","BORE2",NA,1,64,21
"256","Bouteloua repens","BORE2",NA,1,64,10
"257","Bouteloua repens","BORE2",NA,1,65,8
"258","Bouteloua repens","BORE2",NA,1,65,1
"259","Bouteloua repens","BORE2",NA,1,65,38
"260","Bouteloua repens","BORE2",NA,1,65,14
"261","Bouteloua repens","BORE2",NA,1,66,16
"262","Bouteloua repens","BORE2",NA,1,66,32
"263","Bouteloua repens","BORE2",NA,1,66,34
"264","Bouteloua repens","BORE2",NA,1,66,28.5
"265","Bouteloua repens","BORE2",NA,1,67,13
"266","Bouteloua repens","BORE2",NA,1,67,14
"267","Bouteloua repens","BORE2",NA,1,67,25
"268","Bouteloua repens","BORE2",NA,1,67,15.5
"269","Bouteloua repens","BORE2",NA,1,68,47
"270","Bouteloua repens","BORE2",NA,1,68,45
"271","Bouteloua repens","BORE2",NA,1,68,44
"272","Bouteloua repens","BORE2",NA,1,68,44
"273","Aristida","ARIST",NA,1,69,32
"274","Aristida","ARIST",NA,1,69,29
"275","Aristida","ARIST",NA,1,69,25
"276","Aristida","ARIST",NA,1,69,18
"277","Aristida","ARIST",NA,1,70,32
"278","Aristida","ARIST",NA,1,70,31
"279","Aristida","ARIST",NA,1,70,18
"280","Aristida","ARIST",NA,1,70,23
"281","Aristida","ARIST",NA,1,71,22
"282","Aristida","ARIST",NA,1,71,19
"283","Aristida","ARIST",NA,1,71,24
"284","Aristida","ARIST",NA,1,71,23
"285","Bouteloua repens","BORE2",NA,1,72,6
"286","Bouteloua repens","BORE2",NA,1,72,4
"287","Bouteloua repens","BORE2",NA,1,72,4
"288","Bouteloua repens","BORE2",NA,1,72,3
"289","Bouteloua repens","BORE2",NA,1,73,6.5
"290","Bouteloua repens","BORE2",NA,1,73,16
"291","Bouteloua repens","BORE2",NA,1,73,6
"292","Bouteloua repens","BORE2",NA,1,73,7
"293","Bouteloua repens","BORE2",NA,1,74,20
"294","Bouteloua repens","BORE2",NA,1,74,9.5
"295","Bouteloua repens","BORE2",NA,1,74,13
"296","Bouteloua repens","BORE2",NA,1,74,8
"297","Bouteloua curtipendula","BOCU",NA,1,75,68
"298","Bouteloua curtipendula","BOCU",NA,1,75,63
"299","Bouteloua curtipendula","BOCU",NA,1,75,65
"300","Bouteloua curtipendula","BOCU",NA,1,75,62
"301","Bouteloua repens","BORE2",NA,1,76,11
"302","Bouteloua repens","BORE2",NA,1,76,12
"303","Bouteloua repens","BORE2",NA,1,76,10
"304","Bouteloua repens","BORE2",NA,1,76,10
"305","Bouteloua repens","BORE2",NA,1,77,32
"306","Bouteloua repens","BORE2",NA,1,77,37
"307","Bouteloua repens","BORE2",NA,1,77,36
"308","Bouteloua repens","BORE2",NA,1,77,35
"309","Bouteloua repens","BORE2",NA,1,78,31
"310","Bouteloua repens","BORE2",NA,1,78,19
"311","Bouteloua repens","BORE2",NA,1,78,20
"312","Bouteloua repens","BORE2",NA,1,78,36
"313","Bouteloua repens","BORE2",NA,1,79,10
"314","Bouteloua repens","BORE2",NA,1,79,10.5
"315","Bouteloua repens","BORE2",NA,1,79,41.5
"316","Bouteloua repens","BORE2",NA,1,79,15
"317","Bouteloua repens","BORE2",NA,1,80,6
"318","Bouteloua repens","BORE2",NA,1,80,4
"319","Bouteloua repens","BORE2",NA,1,80,9
"320","Bouteloua repens","BORE2",NA,1,80,38
"321","Bouteloua repens","BORE2",NA,1,81,36
"322","Bouteloua repens","BORE2",NA,1,81,42
"323","Bouteloua repens","BORE2",NA,1,81,38
"324","Bouteloua repens","BORE2",NA,1,81,10
"325","Bouteloua repens","BORE2",NA,1,82,38.5
"326","Bouteloua repens","BORE2",NA,1,82,20
"327","Bouteloua repens","BORE2",NA,1,82,38
"328","Bouteloua repens","BORE2",NA,1,82,11
"329","Bouteloua curtipendula","BOCU",NA,1,83,64
"330","Bouteloua curtipendula","BOCU",NA,1,83,91
"331","Bouteloua curtipendula","BOCU",NA,1,83,91
"332","Bouteloua curtipendula","BOCU",NA,1,83,91
"333","Aristida","ARIST",NA,1,84,30
"334","Aristida","ARIST",NA,1,84,35
"335","Aristida","ARIST",NA,1,84,46
"336","Aristida","ARIST",NA,1,84,29
"337","Eragrostis lehmanniana","ERLE",NA,1,85,54
"338","Eragrostis lehmanniana","ERLE",NA,1,85,59
"339","Eragrostis lehmanniana","ERLE",NA,1,85,52
"340","Eragrostis lehmanniana","ERLE",NA,1,85,58
"341","Bouteloua repens","BORE2",NA,1,86,44.5
"342","Bouteloua repens","BORE2",NA,1,86,22
"343","Bouteloua repens","BORE2",NA,1,86,39
"344","Bouteloua repens","BORE2",NA,1,86,44
"345","Bouteloua repens","BORE2",NA,1,87,27.5
"346","Bouteloua repens","BORE2",NA,1,87,40
"347","Bouteloua repens","BORE2",NA,1,87,39
"348","Bouteloua repens","BORE2",NA,1,87,31
"349","Bouteloua repens","BORE2",NA,1,88,46
"350","Bouteloua repens","BORE2",NA,1,88,40
"351","Bouteloua repens","BORE2",NA,1,88,35
"352","Bouteloua repens","BORE2",NA,1,88,44
"353","Aristida","ARIST",NA,1,89,17
"354","Aristida","ARIST",NA,1,89,20.5
"355","Aristida","ARIST",NA,1,89,20
"356","Aristida","ARIST",NA,1,89,21.5
"357","Bouteloua repens","BORE2",NA,1,90,39.5
"358","Bouteloua repens","BORE2",NA,1,90,43
"359","Bouteloua repens","BORE2",NA,1,90,44
"360","Bouteloua repens","BORE2",NA,1,90,42
"361","Eragrostis lehmanniana","ERLE",NA,1,91,70.5
"362","Eragrostis lehmanniana","ERLE",NA,1,91,57
"363","Eragrostis lehmanniana","ERLE",NA,1,91,63
"364","Eragrostis lehmanniana","ERLE",NA,1,91,68
"365","Bouteloua repens","BORE2",NA,1,92,11
"366","Bouteloua repens","BORE2",NA,1,92,34
"367","Bouteloua repens","BORE2",NA,1,92,33
"368","Bouteloua repens","BORE2",NA,1,92,32.5
"369","Bouteloua repens","BORE2",NA,1,93,35
"370","Bouteloua repens","BORE2",NA,1,93,36
"371","Bouteloua repens","BORE2",NA,1,93,37
"372","Bouteloua repens","BORE2",NA,1,93,43
"373","Bouteloua repens","BORE2",NA,1,94,18
"374","Bouteloua repens","BORE2",NA,1,94,26
"375","Bouteloua repens","BORE2",NA,1,94,40
"376","Bouteloua repens","BORE2",NA,1,94,7
"377","Eragrostis lehmanniana","ERLE",NA,1,95,68
"378","Eragrostis lehmanniana","ERLE",NA,1,95,56
"379","Eragrostis lehmanniana","ERLE",NA,1,95,67
"380","Eragrostis lehmanniana","ERLE",NA,1,95,62
"381","Eragrostis lehmanniana","ERLE",NA,1,96,66
"382","Eragrostis lehmanniana","ERLE",NA,1,96,47
"383","Eragrostis lehmanniana","ERLE",NA,1,96,45
"384","Eragrostis lehmanniana","ERLE",NA,1,96,22
"385","Bouteloua repens","BORE2",NA,1,97,44
"386","Bouteloua repens","BORE2",NA,1,97,49
"387","Bouteloua repens","BORE2",NA,1,97,55
"388","Bouteloua repens","BORE2",NA,1,97,43
"389","Bouteloua repens","BORE2",NA,1,98,67
"390","Bouteloua repens","BORE2",NA,1,98,35
"391","Bouteloua repens","BORE2",NA,1,98,37
"392","Bouteloua repens","BORE2",NA,1,98,31
"393","Aristida","ARIST",NA,1,99,18
"394","Aristida","ARIST",NA,1,99,39
"395","Aristida","ARIST",NA,1,99,39
"396","Aristida","ARIST",NA,1,99,44
"397","Bouteloua repens","BORE2",NA,1,100,48
"398","Bouteloua repens","BORE2",NA,1,100,45
"399","Bouteloua repens","BORE2",NA,1,100,36.5
"400","Bouteloua repens","BORE2",NA,1,100,18
