"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"165","Eragrostis lehmanniana","ERLE",NA,1,42,5
"166","Eragrostis lehmanniana","ERLE",NA,1,42,4
"167","Eragrostis lehmanniana","ERLE",NA,1,42,6
"168","Eragrostis lehmanniana","ERLE",NA,1,42,5
"169","Eragrostis lehmanniana","ERLE",NA,1,43,5
"170","Eragrostis lehmanniana","ERLE",NA,1,43,4
"171","Eragrostis lehmanniana","ERLE",NA,1,43,6
"172","Eragrostis lehmanniana","ERLE",NA,1,43,5
"173","Aristida","ARIST",NA,1,44,23
"174","Aristida","ARIST",NA,1,44,20
"175","Aristida","ARIST",NA,1,44,19
"176","Aristida","ARIST",NA,1,44,9
"177","Aristida","ARIST",NA,1,45,23
"178","Aristida","ARIST",NA,1,45,20
"179","Aristida","ARIST",NA,1,45,19
"180","Aristida","ARIST",NA,1,45,9
"181","Aristida","ARIST",NA,1,46,23
"182","Aristida","ARIST",NA,1,46,20
"183","Aristida","ARIST",NA,1,46,19
"184","Aristida","ARIST",NA,1,46,9
"185","Aristida","ARIST",NA,1,47,23
"186","Aristida","ARIST",NA,1,47,20
"187","Aristida","ARIST",NA,1,47,19
"188","Aristida","ARIST",NA,1,47,9
"189","Eragrostis lehmanniana","ERLE",NA,1,48,27
"190","Eragrostis lehmanniana","ERLE",NA,1,48,19
"191","Eragrostis lehmanniana","ERLE",NA,1,48,6
"192","Eragrostis lehmanniana","ERLE",NA,1,48,7
"193","Eragrostis lehmanniana","ERLE",NA,1,49,27
"194","Eragrostis lehmanniana","ERLE",NA,1,49,19
"195","Eragrostis lehmanniana","ERLE",NA,1,49,6
"196","Eragrostis lehmanniana","ERLE",NA,1,49,7
"197","Aristida","ARIST",NA,1,50,18
"198","Aristida","ARIST",NA,1,50,11
"199","Aristida","ARIST",NA,1,50,15
"200","Aristida","ARIST",NA,1,50,9
"201","Aristida","ARIST",NA,1,51,17
"202","Aristida","ARIST",NA,1,51,14
"203","Aristida","ARIST",NA,1,51,34
"204","Aristida","ARIST",NA,1,51,18
"205","Aristida","ARIST",NA,1,52,8
"206","Aristida","ARIST",NA,1,52,5
"207","Aristida","ARIST",NA,1,52,8
"208","Aristida","ARIST",NA,1,52,3
"209","Aristida","ARIST",NA,1,53,7
"210","Aristida","ARIST",NA,1,53,9
"211","Aristida","ARIST",NA,1,53,36
"212","Aristida","ARIST",NA,1,53,36
"213","Aristida","ARIST",NA,1,54,29
"214","Aristida","ARIST",NA,1,54,9
"215","Aristida","ARIST",NA,1,54,4
"216","Aristida","ARIST",NA,1,54,6
"217","Aristida","ARIST",NA,1,55,18
"218","Aristida","ARIST",NA,1,55,5
"219","Aristida","ARIST",NA,1,55,6
"220","Aristida","ARIST",NA,1,55,9
"221","Aristida","ARIST",NA,1,56,29
"222","Aristida","ARIST",NA,1,56,34
"223","Aristida","ARIST",NA,1,56,28
"224","Aristida","ARIST",NA,1,56,33
"225","Eragrostis lehmanniana","ERLE",NA,1,57,48
"226","Eragrostis lehmanniana","ERLE",NA,1,57,24
"227","Eragrostis lehmanniana","ERLE",NA,1,57,5
"228","Eragrostis lehmanniana","ERLE",NA,1,57,24
"229","Eragrostis lehmanniana","ERLE",NA,1,58,27
"230","Eragrostis lehmanniana","ERLE",NA,1,58,11
"231","Eragrostis lehmanniana","ERLE",NA,1,58,7
"232","Eragrostis lehmanniana","ERLE",NA,1,58,16
"233","Aristida","ARIST",NA,1,59,22
"234","Aristida","ARIST",NA,1,59,19
"235","Aristida","ARIST",NA,1,59,21
"236","Aristida","ARIST",NA,1,59,20
"237","Aristida","ARIST",NA,1,60,12
"238","Aristida","ARIST",NA,1,60,12
"239","Aristida","ARIST",NA,1,60,11
"240","Aristida","ARIST",NA,1,60,12
"241","Aristida","ARIST",NA,1,61,26
"242","Aristida","ARIST",NA,1,61,13
"243","Aristida","ARIST",NA,1,61,17
"244","Aristida","ARIST",NA,1,61,18
"245","Aristida","ARIST",NA,1,62,20
"246","Aristida","ARIST",NA,1,62,17
"247","Aristida","ARIST",NA,1,62,17
"248","Aristida","ARIST",NA,1,62,21
"249","Eragrostis lehmanniana","ERLE",NA,1,63,30
"250","Eragrostis lehmanniana","ERLE",NA,1,63,11
"251","Eragrostis lehmanniana","ERLE",NA,1,63,10
"252","Eragrostis lehmanniana","ERLE",NA,1,63,9
"253","Aristida","ARIST",NA,1,64,19
"254","Aristida","ARIST",NA,1,64,14
"255","Aristida","ARIST",NA,1,64,14
"256","Aristida","ARIST",NA,1,64,10
"257","Digitaria californica","DICA8",NA,1,65,43
"258","Digitaria californica","DICA8",NA,1,65,28
"259","Digitaria californica","DICA8",NA,1,65,42
"260","Digitaria californica","DICA8",NA,1,65,24
"261","Digitaria californica","DICA8",NA,1,66,43
"262","Digitaria californica","DICA8",NA,1,66,28
"263","Digitaria californica","DICA8",NA,1,66,42
"264","Digitaria californica","DICA8",NA,1,66,24
"265","Eragrostis lehmanniana","ERLE",NA,1,67,37
"266","Eragrostis lehmanniana","ERLE",NA,1,67,29
"267","Eragrostis lehmanniana","ERLE",NA,1,67,39
"268","Eragrostis lehmanniana","ERLE",NA,1,67,23
"269","Eragrostis lehmanniana","ERLE",NA,1,68,7
"270","Eragrostis lehmanniana","ERLE",NA,1,68,9
"271","Eragrostis lehmanniana","ERLE",NA,1,68,25
"272","Eragrostis lehmanniana","ERLE",NA,1,68,8
"273","Eragrostis lehmanniana","ERLE",NA,1,69,50
"274","Eragrostis lehmanniana","ERLE",NA,1,69,53
"275","Eragrostis lehmanniana","ERLE",NA,1,69,5
"276","Eragrostis lehmanniana","ERLE",NA,1,69,6
"277","Eragrostis lehmanniana","ERLE",NA,1,70,29
"278","Eragrostis lehmanniana","ERLE",NA,1,70,49
"279","Eragrostis lehmanniana","ERLE",NA,1,70,5
"280","Eragrostis lehmanniana","ERLE",NA,1,70,10
"281","Aristida","ARIST",NA,1,71,15
"282","Aristida","ARIST",NA,1,71,15
"283","Aristida","ARIST",NA,1,71,8
"284","Aristida","ARIST",NA,1,71,5
"285","Aristida","ARIST",NA,1,72,15
"286","Aristida","ARIST",NA,1,72,15
"287","Aristida","ARIST",NA,1,72,8
"288","Aristida","ARIST",NA,1,72,5
"289","Eragrostis lehmanniana","ERLE",NA,1,73,31
"290","Eragrostis lehmanniana","ERLE",NA,1,73,36
"291","Eragrostis lehmanniana","ERLE",NA,1,73,26
"292","Eragrostis lehmanniana","ERLE",NA,1,73,12
"293","Eragrostis lehmanniana","ERLE",NA,1,74,31
"294","Eragrostis lehmanniana","ERLE",NA,1,74,36
"295","Eragrostis lehmanniana","ERLE",NA,1,74,26
"296","Eragrostis lehmanniana","ERLE",NA,1,74,12
"297","Eragrostis lehmanniana","ERLE",NA,1,75,36
"298","Eragrostis lehmanniana","ERLE",NA,1,75,31
"299","Eragrostis lehmanniana","ERLE",NA,1,75,26
"300","Eragrostis lehmanniana","ERLE",NA,1,75,12
"301","Eragrostis lehmanniana","ERLE",NA,1,76,31
"302","Eragrostis lehmanniana","ERLE",NA,1,76,36
"303","Eragrostis lehmanniana","ERLE",NA,1,76,26
"304","Eragrostis lehmanniana","ERLE",NA,1,76,12
"305","Eragrostis lehmanniana","ERLE",NA,1,77,36
"306","Eragrostis lehmanniana","ERLE",NA,1,77,31
"307","Eragrostis lehmanniana","ERLE",NA,1,77,26
"308","Eragrostis lehmanniana","ERLE",NA,1,77,12
"309","Eragrostis lehmanniana","ERLE",NA,1,78,6
"310","Eragrostis lehmanniana","ERLE",NA,1,78,5
"311","Eragrostis lehmanniana","ERLE",NA,1,78,3
"312","Eragrostis lehmanniana","ERLE",NA,1,78,17
"313","Eragrostis lehmanniana","ERLE",NA,1,79,6
"314","Eragrostis lehmanniana","ERLE",NA,1,79,5
"315","Eragrostis lehmanniana","ERLE",NA,1,79,3
"316","Eragrostis lehmanniana","ERLE",NA,1,79,17
"317","Eragrostis lehmanniana","ERLE",NA,1,80,6
"318","Eragrostis lehmanniana","ERLE",NA,1,80,5
"319","Eragrostis lehmanniana","ERLE",NA,1,80,3
"320","Eragrostis lehmanniana","ERLE",NA,1,80,17
"321","Eragrostis lehmanniana","ERLE",NA,1,81,6
"322","Eragrostis lehmanniana","ERLE",NA,1,81,5
"323","Eragrostis lehmanniana","ERLE",NA,1,81,3
"324","Eragrostis lehmanniana","ERLE",NA,1,81,17
"325","Eragrostis lehmanniana","ERLE",NA,1,82,6
"326","Eragrostis lehmanniana","ERLE",NA,1,82,5
"327","Eragrostis lehmanniana","ERLE",NA,1,82,3
"328","Eragrostis lehmanniana","ERLE",NA,1,82,17
"329","Eragrostis lehmanniana","ERLE",NA,1,83,6
"330","Eragrostis lehmanniana","ERLE",NA,1,83,5
"331","Eragrostis lehmanniana","ERLE",NA,1,83,3
"332","Eragrostis lehmanniana","ERLE",NA,1,83,17
"333","Eragrostis lehmanniana","ERLE",NA,1,84,6
"334","Eragrostis lehmanniana","ERLE",NA,1,84,5
"335","Eragrostis lehmanniana","ERLE",NA,1,84,3
"336","Eragrostis lehmanniana","ERLE",NA,1,84,17
"337","Eragrostis lehmanniana","ERLE",NA,1,85,6
"338","Eragrostis lehmanniana","ERLE",NA,1,85,5
"339","Eragrostis lehmanniana","ERLE",NA,1,85,3
"340","Eragrostis lehmanniana","ERLE",NA,1,85,17
"341","Eragrostis lehmanniana","ERLE",NA,1,86,6
"342","Eragrostis lehmanniana","ERLE",NA,1,86,5
"343","Eragrostis lehmanniana","ERLE",NA,1,86,3
"344","Eragrostis lehmanniana","ERLE",NA,1,86,17
"345","Eragrostis lehmanniana","ERLE",NA,1,87,6
"346","Eragrostis lehmanniana","ERLE",NA,1,87,5
"347","Eragrostis lehmanniana","ERLE",NA,1,87,3
"348","Eragrostis lehmanniana","ERLE",NA,1,87,17
"349","Eragrostis lehmanniana","ERLE",NA,1,88,6
"350","Eragrostis lehmanniana","ERLE",NA,1,88,5
"351","Eragrostis lehmanniana","ERLE",NA,1,88,3
"352","Eragrostis lehmanniana","ERLE",NA,1,88,17
"353","Eragrostis lehmanniana","ERLE",NA,1,89,6
"354","Eragrostis lehmanniana","ERLE",NA,1,89,5
"355","Eragrostis lehmanniana","ERLE",NA,1,89,3
"356","Eragrostis lehmanniana","ERLE",NA,1,89,17
"357","Eragrostis lehmanniana","ERLE",NA,1,90,6
"358","Eragrostis lehmanniana","ERLE",NA,1,90,5
"359","Eragrostis lehmanniana","ERLE",NA,1,90,3
"360","Eragrostis lehmanniana","ERLE",NA,1,90,17
"361","Eragrostis lehmanniana","ERLE",NA,1,91,6
"362","Eragrostis lehmanniana","ERLE",NA,1,91,5
"363","Eragrostis lehmanniana","ERLE",NA,1,91,3
"364","Eragrostis lehmanniana","ERLE",NA,1,91,17
"365","Eragrostis lehmanniana","ERLE",NA,1,92,6
"366","Eragrostis lehmanniana","ERLE",NA,1,92,5
"367","Eragrostis lehmanniana","ERLE",NA,1,92,3
"368","Eragrostis lehmanniana","ERLE",NA,1,92,17
"369","Eragrostis lehmanniana","ERLE",NA,1,93,6
"370","Eragrostis lehmanniana","ERLE",NA,1,93,5
"371","Eragrostis lehmanniana","ERLE",NA,1,93,3
"372","Eragrostis lehmanniana","ERLE",NA,1,93,17
"373","Eragrostis lehmanniana","ERLE",NA,1,94,6
"374","Eragrostis lehmanniana","ERLE",NA,1,94,5
"375","Eragrostis lehmanniana","ERLE",NA,1,94,3
"376","Eragrostis lehmanniana","ERLE",NA,1,94,17
"377","Eragrostis lehmanniana","ERLE",NA,1,95,6
"378","Eragrostis lehmanniana","ERLE",NA,1,95,5
"379","Eragrostis lehmanniana","ERLE",NA,1,95,3
"380","Eragrostis lehmanniana","ERLE",NA,1,95,17
"381","Eragrostis lehmanniana","ERLE",NA,1,96,6
"382","Eragrostis lehmanniana","ERLE",NA,1,96,5
"383","Eragrostis lehmanniana","ERLE",NA,1,96,3
"384","Eragrostis lehmanniana","ERLE",NA,1,96,17
"385","Eragrostis lehmanniana","ERLE",NA,1,97,6
"386","Eragrostis lehmanniana","ERLE",NA,1,97,5
"387","Eragrostis lehmanniana","ERLE",NA,1,97,3
"388","Eragrostis lehmanniana","ERLE",NA,1,97,17
"389","Eragrostis lehmanniana","ERLE",NA,1,98,6
"390","Eragrostis lehmanniana","ERLE",NA,1,98,5
"391","Eragrostis lehmanniana","ERLE",NA,1,98,3
"392","Eragrostis lehmanniana","ERLE",NA,1,98,17
"393","Eragrostis lehmanniana","ERLE",NA,1,99,6
"394","Eragrostis lehmanniana","ERLE",NA,1,99,5
"395","Eragrostis lehmanniana","ERLE",NA,1,99,3
"396","Eragrostis lehmanniana","ERLE",NA,1,99,17
"397","Eragrostis lehmanniana","ERLE",NA,1,100,6
"398","Eragrostis lehmanniana","ERLE",NA,1,100,5
"399","Eragrostis lehmanniana","ERLE",NA,1,100,3
"400","Eragrostis lehmanniana","ERLE",NA,1,100,17
