"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"271","Eragrostis lehmanniana","ERLE",NA,1,68,68
"272","Eragrostis lehmanniana","ERLE",NA,1,68,52
"273","Eragrostis lehmanniana","ERLE",NA,1,69,34
"274","Eragrostis lehmanniana","ERLE",NA,1,69,26
"275","Eragrostis lehmanniana","ERLE",NA,1,69,10
"276","Eragrostis lehmanniana","ERLE",NA,1,69,48
"277","Eragrostis lehmanniana","ERLE",NA,1,70,9
"278","Eragrostis lehmanniana","ERLE",NA,1,70,8
"279","Eragrostis lehmanniana","ERLE",NA,1,70,6
"280","Eragrostis lehmanniana","ERLE",NA,1,70,9
"281","Eragrostis lehmanniana","ERLE",NA,1,71,8
"282","Eragrostis lehmanniana","ERLE",NA,1,71,6
"283","Eragrostis lehmanniana","ERLE",NA,1,71,6
"284","Eragrostis lehmanniana","ERLE",NA,1,71,8
"285","Eragrostis lehmanniana","ERLE",NA,1,72,63
"286","Eragrostis lehmanniana","ERLE",NA,1,72,37
"287","Eragrostis lehmanniana","ERLE",NA,1,72,61
"288","Eragrostis lehmanniana","ERLE",NA,1,72,58
"289","Eragrostis lehmanniana","ERLE",NA,1,73,12
"290","Eragrostis lehmanniana","ERLE",NA,1,73,55
"291","Eragrostis lehmanniana","ERLE",NA,1,73,19
"292","Eragrostis lehmanniana","ERLE",NA,1,73,15
"293","Eragrostis lehmanniana","ERLE",NA,1,74,46
"294","Eragrostis lehmanniana","ERLE",NA,1,74,60
"295","Eragrostis lehmanniana","ERLE",NA,1,74,6
"296","Eragrostis lehmanniana","ERLE",NA,1,74,30
"297","Eragrostis lehmanniana","ERLE",NA,1,75,51
"298","Eragrostis lehmanniana","ERLE",NA,1,75,57
"299","Eragrostis lehmanniana","ERLE",NA,1,75,54
"300","Eragrostis lehmanniana","ERLE",NA,1,75,62
"301","Eragrostis lehmanniana","ERLE",NA,1,76,11
"302","Eragrostis lehmanniana","ERLE",NA,1,76,65
"303","Eragrostis lehmanniana","ERLE",NA,1,76,57
"304","Eragrostis lehmanniana","ERLE",NA,1,76,64
"305","Eragrostis lehmanniana","ERLE",NA,1,77,49
"306","Eragrostis lehmanniana","ERLE",NA,1,77,46
"307","Eragrostis lehmanniana","ERLE",NA,1,77,12
"308","Eragrostis lehmanniana","ERLE",NA,1,77,35
"309","Eragrostis lehmanniana","ERLE",NA,1,78,39
"310","Eragrostis lehmanniana","ERLE",NA,1,78,34
"311","Eragrostis lehmanniana","ERLE",NA,1,78,65
"312","Eragrostis lehmanniana","ERLE",NA,1,78,65
"313","Eragrostis lehmanniana","ERLE",NA,1,79,60
"314","Eragrostis lehmanniana","ERLE",NA,1,79,37
"315","Eragrostis lehmanniana","ERLE",NA,1,79,55
"316","Eragrostis lehmanniana","ERLE",NA,1,79,10
"317","Eragrostis lehmanniana","ERLE",NA,1,80,65
"318","Eragrostis lehmanniana","ERLE",NA,1,80,63
"319","Eragrostis lehmanniana","ERLE",NA,1,80,30
"320","Eragrostis lehmanniana","ERLE",NA,1,80,52
"321","Eragrostis lehmanniana","ERLE",NA,1,81,5.5
"322","Eragrostis lehmanniana","ERLE",NA,1,81,6
"323","Eragrostis lehmanniana","ERLE",NA,1,81,11.5
"324","Eragrostis lehmanniana","ERLE",NA,1,81,9
"325","Eragrostis lehmanniana","ERLE",NA,1,82,61
"326","Eragrostis lehmanniana","ERLE",NA,1,82,60
"327","Eragrostis lehmanniana","ERLE",NA,1,82,57
"328","Eragrostis lehmanniana","ERLE",NA,1,82,45
"329","Eragrostis lehmanniana","ERLE",NA,1,83,16
