"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"71","Bouteloua repens","BORE2",NA,1,18,6
"72","Bouteloua repens","BORE2",NA,1,18,7
"73","Bouteloua repens","BORE2",NA,1,19,8.5
"74","Bouteloua repens","BORE2",NA,1,19,8
"75","Bouteloua repens","BORE2",NA,1,19,8
"76","Bouteloua repens","BORE2",NA,1,19,5
"77","Bouteloua rothrockii","BORO2",NA,1,20,21
"78","Bouteloua rothrockii","BORO2",NA,1,20,37.5
"79","Bouteloua rothrockii","BORO2",NA,1,20,11.5
"80","Bouteloua rothrockii","BORO2",NA,1,20,17.5
"81","Bouteloua rothrockii","BORO2",NA,1,21,26
"82","Bouteloua rothrockii","BORO2",NA,1,21,30
"83","Bouteloua rothrockii","BORO2",NA,1,21,32.5
"84","Bouteloua rothrockii","BORO2",NA,1,21,22.5
"85","Bouteloua rothrockii","BORO2",NA,1,22,44.5
"86","Bouteloua rothrockii","BORO2",NA,1,22,35
"87","Bouteloua rothrockii","BORO2",NA,1,22,38
"88","Bouteloua rothrockii","BORO2",NA,1,22,23.5
"89","Eragrostis lehmanniana","ERLE",NA,1,23,8.5
"90","Eragrostis lehmanniana","ERLE",NA,1,23,12
"91","Eragrostis lehmanniana","ERLE",NA,1,23,14
"92","Eragrostis lehmanniana","ERLE",NA,1,23,7.5
"93","Aristida","ARIST",NA,1,24,10
"94","Aristida","ARIST",NA,1,24,16
"95","Aristida","ARIST",NA,1,24,15
"96","Aristida","ARIST",NA,1,24,15
"97","Digitaria californica","DICA8",NA,1,25,34
"98","Digitaria californica","DICA8",NA,1,25,30.5
"99","Digitaria californica","DICA8",NA,1,25,27
"100","Digitaria californica","DICA8",NA,1,25,24.5
"101","Muhlenbergia porteri","MUPO2",NA,1,26,60.5
"102","Muhlenbergia porteri","MUPO2",NA,1,26,27
"103","Muhlenbergia porteri","MUPO2",NA,1,26,47
"104","Muhlenbergia porteri","MUPO2",NA,1,26,46
"105","Muhlenbergia porteri","MUPO2",NA,1,27,19
"106","Muhlenbergia porteri","MUPO2",NA,1,27,23.5
"107","Muhlenbergia porteri","MUPO2",NA,1,27,40.5
"108","Muhlenbergia porteri","MUPO2",NA,1,27,9
"109","Eragrostis lehmanniana","ERLE",NA,1,28,4
"110","Eragrostis lehmanniana","ERLE",NA,1,28,6
"111","Eragrostis lehmanniana","ERLE",NA,1,28,10
"112","Eragrostis lehmanniana","ERLE",NA,1,28,10.5
"113","Eragrostis lehmanniana","ERLE",NA,1,29,11
"114","Eragrostis lehmanniana","ERLE",NA,1,29,32.5
"115","Eragrostis lehmanniana","ERLE",NA,1,29,16
"116","Eragrostis lehmanniana","ERLE",NA,1,29,64
"117","Eragrostis lehmanniana","ERLE",NA,1,30,4
"118","Eragrostis lehmanniana","ERLE",NA,1,30,3.5
"119","Eragrostis lehmanniana","ERLE",NA,1,30,7
"120","Eragrostis lehmanniana","ERLE",NA,1,30,6.5
"121","Eragrostis lehmanniana","ERLE",NA,1,31,69
"122","Eragrostis lehmanniana","ERLE",NA,1,31,52
"123","Eragrostis lehmanniana","ERLE",NA,1,31,39
"124","Eragrostis lehmanniana","ERLE",NA,1,31,62
"125","Eragrostis lehmanniana","ERLE",NA,1,32,74
"126","Eragrostis lehmanniana","ERLE",NA,1,32,12
"127","Eragrostis lehmanniana","ERLE",NA,1,32,58
"128","Eragrostis lehmanniana","ERLE",NA,1,32,17.5
"129","Eragrostis lehmanniana","ERLE",NA,1,33,69
"130","Eragrostis lehmanniana","ERLE",NA,1,33,59.5
"131","Eragrostis lehmanniana","ERLE",NA,1,33,31.5
"132","Eragrostis lehmanniana","ERLE",NA,1,33,42.5
"133","Aristida","ARIST",NA,1,34,24.5
"134","Aristida","ARIST",NA,1,34,26.5
"135","Aristida","ARIST",NA,1,34,9.5
"136","Aristida","ARIST",NA,1,34,9
"137","Bouteloua repens","BORE2",NA,1,35,9
"138","Bouteloua repens","BORE2",NA,1,35,9.5
"139","Bouteloua repens","BORE2",NA,1,35,10
"140","Bouteloua repens","BORE2",NA,1,35,7
"141","Bouteloua repens","BORE2",NA,1,36,6
"142","Bouteloua repens","BORE2",NA,1,36,4.5
"143","Bouteloua repens","BORE2",NA,1,36,3.5
"144","Bouteloua repens","BORE2",NA,1,36,1
"145","Bouteloua repens","BORE2",NA,1,37,11
"146","Bouteloua repens","BORE2",NA,1,37,11
"147","Bouteloua repens","BORE2",NA,1,37,9
"148","Bouteloua repens","BORE2",NA,1,37,16
"149","Eragrostis lehmanniana","ERLE",NA,1,38,48
"150","Eragrostis lehmanniana","ERLE",NA,1,38,36
"151","Eragrostis lehmanniana","ERLE",NA,1,38,23
"152","Eragrostis lehmanniana","ERLE",NA,1,38,5.5
"153","Bouteloua repens","BORE2",NA,1,39,14.5
"154","Bouteloua repens","BORE2",NA,1,39,7
"155","Bouteloua repens","BORE2",NA,1,39,7
"156","Bouteloua repens","BORE2",NA,1,39,6.5
"157","Bouteloua repens","BORE2",NA,1,40,9.5
"158","Bouteloua repens","BORE2",NA,1,40,9
"159","Bouteloua repens","BORE2",NA,1,40,14
"160","Bouteloua repens","BORE2",NA,1,40,5.5
"161","Bouteloua repens","BORE2",NA,1,41,5
"162","Bouteloua repens","BORE2",NA,1,41,4.5
"163","Bouteloua repens","BORE2",NA,1,41,4
"164","Bouteloua repens","BORE2",NA,1,41,4
"165","Bouteloua repens","BORE2",NA,1,42,1
"166","Bouteloua repens","BORE2",NA,1,42,1.5
"167","Bouteloua repens","BORE2",NA,1,42,2.5
"168","Bouteloua repens","BORE2",NA,1,42,2
"169","Bouteloua repens","BORE2",NA,1,43,5
"170","Bouteloua repens","BORE2",NA,1,43,5
"171","Bouteloua repens","BORE2",NA,1,43,4
"172","Bouteloua repens","BORE2",NA,1,43,5
"173","Bouteloua repens","BORE2",NA,1,44,3.5
"174","Bouteloua repens","BORE2",NA,1,44,3.5
"175","Bouteloua repens","BORE2",NA,1,44,3.5
"176","Bouteloua repens","BORE2",NA,1,44,5
"177","Bouteloua repens","BORE2",NA,1,45,4
"178","Bouteloua repens","BORE2",NA,1,45,2
"179","Bouteloua repens","BORE2",NA,1,45,3
"180","Bouteloua repens","BORE2",NA,1,45,3
"181","Bouteloua repens","BORE2",NA,1,46,14
"182","Bouteloua repens","BORE2",NA,1,46,17
"183","Bouteloua repens","BORE2",NA,1,46,7
"184","Bouteloua repens","BORE2",NA,1,46,10
"185","Aristida","ARIST",NA,1,47,7
"186","Aristida","ARIST",NA,1,47,7
"187","Aristida","ARIST",NA,1,47,6.5
"188","Aristida","ARIST",NA,1,47,4.5
"189","Bouteloua repens","BORE2",NA,1,48,1.5
"190","Bouteloua repens","BORE2",NA,1,48,2
"191","Bouteloua repens","BORE2",NA,1,48,2
"192","Bouteloua repens","BORE2",NA,1,48,1
"193","Bouteloua repens","BORE2",NA,1,49,1
"194","Bouteloua repens","BORE2",NA,1,49,1
"195","Bouteloua repens","BORE2",NA,1,49,1
"196","Bouteloua repens","BORE2",NA,1,49,8
"197","Aristida","ARIST",NA,1,50,16
"198","Aristida","ARIST",NA,1,50,20
"199","Aristida","ARIST",NA,1,50,8
"200","Aristida","ARIST",NA,1,50,17
"201","Bouteloua repens","BORE2",NA,1,51,6.5
"202","Bouteloua repens","BORE2",NA,1,51,5
"203","Bouteloua repens","BORE2",NA,1,51,39
"204","Bouteloua repens","BORE2",NA,1,51,6
"205","Bouteloua repens","BORE2",NA,1,52,23
"206","Bouteloua repens","BORE2",NA,1,52,34
"207","Bouteloua repens","BORE2",NA,1,52,35
"208","Bouteloua repens","BORE2",NA,1,52,5
"209","Bouteloua repens","BORE2",NA,1,53,8
"210","Bouteloua repens","BORE2",NA,1,53,9
"211","Bouteloua repens","BORE2",NA,1,53,13
"212","Bouteloua repens","BORE2",NA,1,53,23
"213","Bouteloua repens","BORE2",NA,1,54,20
"214","Bouteloua repens","BORE2",NA,1,54,16.5
"215","Bouteloua repens","BORE2",NA,1,54,17.5
"216","Bouteloua repens","BORE2",NA,1,54,9
"217","Bouteloua repens","BORE2",NA,1,55,6.5
"218","Bouteloua repens","BORE2",NA,1,55,6
"219","Bouteloua repens","BORE2",NA,1,55,1
"220","Bouteloua repens","BORE2",NA,1,55,2
"221","Bouteloua repens","BORE2",NA,1,56,5
"222","Bouteloua repens","BORE2",NA,1,56,5
"223","Bouteloua repens","BORE2",NA,1,56,4.5
"224","Bouteloua repens","BORE2",NA,1,56,8
"225","Bouteloua repens","BORE2",NA,1,57,7
"226","Bouteloua repens","BORE2",NA,1,57,3.5
"227","Bouteloua repens","BORE2",NA,1,57,3.5
"228","Bouteloua repens","BORE2",NA,1,57,4
"229","Bouteloua repens","BORE2",NA,1,58,3.5
"230","Bouteloua repens","BORE2",NA,1,58,1
"231","Bouteloua repens","BORE2",NA,1,58,1
"232","Bouteloua repens","BORE2",NA,1,58,4.5
"233","Bouteloua repens","BORE2",NA,1,59,7
"234","Bouteloua repens","BORE2",NA,1,59,10
"235","Bouteloua repens","BORE2",NA,1,59,6
"236","Bouteloua repens","BORE2",NA,1,59,15
"237","Bouteloua repens","BORE2",NA,1,60,13
"238","Bouteloua repens","BORE2",NA,1,60,3
"239","Bothriochloa barbinodis","BOBA3",NA,1,60,3.5
"240","Bouteloua repens","BORE2",NA,1,60,3
"241","Bouteloua repens","BORE2",NA,1,61,29
"242","Bouteloua repens","BORE2",NA,1,61,27
"243","Bouteloua repens","BORE2",NA,1,61,31
"244","Bouteloua repens","BORE2",NA,1,61,26
"245","Eragrostis lehmanniana","ERLE",NA,1,62,71
"246","Eragrostis lehmanniana","ERLE",NA,1,62,53
"247","Eragrostis lehmanniana","ERLE",NA,1,62,69
"248","Eragrostis lehmanniana","ERLE",NA,1,62,72
"249","Bouteloua repens","BORE2",NA,1,63,26
"250","Bouteloua repens","BORE2",NA,1,63,20
"251","Bouteloua repens","BORE2",NA,1,63,14
"252","Bouteloua repens","BORE2",NA,1,63,32
"253","Eragrostis lehmanniana","ERLE",NA,1,64,48
"254","Eragrostis lehmanniana","ERLE",NA,1,64,7
"255","Eragrostis lehmanniana","ERLE",NA,1,64,8
"256","Eragrostis lehmanniana","ERLE",NA,1,64,7.5
"257","Eragrostis lehmanniana","ERLE",NA,1,65,5
"258","Eragrostis lehmanniana","ERLE",NA,1,65,28
"259","Eragrostis lehmanniana","ERLE",NA,1,65,37
"260","Eragrostis lehmanniana","ERLE",NA,1,65,46
"261","Bouteloua repens","BORE2",NA,1,66,5
"262","Bouteloua repens","BORE2",NA,1,66,5
"263","Bouteloua repens","BORE2",NA,1,66,5
"264","Bouteloua repens","BORE2",NA,1,66,6
"265","Eragrostis lehmanniana","ERLE",NA,1,67,18
"266","Eragrostis lehmanniana","ERLE",NA,1,67,16
"267","Eragrostis lehmanniana","ERLE",NA,1,67,10
"268","Eragrostis lehmanniana","ERLE",NA,1,67,14.5
"269","Eragrostis lehmanniana","ERLE",NA,1,68,66
"270","Eragrostis lehmanniana","ERLE",NA,1,68,36.5
"271","Eragrostis lehmanniana","ERLE",NA,1,68,54.5
"272","Eragrostis lehmanniana","ERLE",NA,1,68,61.5
"273","Bouteloua repens","BORE2",NA,1,69,14
"274","Bouteloua repens","BORE2",NA,1,69,22
"275","Bouteloua repens","BORE2",NA,1,69,20
"276","Bouteloua repens","BORE2",NA,1,69,26
"277","Eragrostis lehmanniana","ERLE",NA,1,70,72
"278","Eragrostis lehmanniana","ERLE",NA,1,70,75
"279","Eragrostis lehmanniana","ERLE",NA,1,70,51
"280","Eragrostis lehmanniana","ERLE",NA,1,70,54
"281","Eragrostis lehmanniana","ERLE",NA,1,71,60
"282","Eragrostis lehmanniana","ERLE",NA,1,71,51
"283","Eragrostis lehmanniana","ERLE",NA,1,71,39.5
"284","Eragrostis lehmanniana","ERLE",NA,1,71,56.5
"285","Eragrostis lehmanniana","ERLE",NA,1,72,66
"286","Eragrostis lehmanniana","ERLE",NA,1,72,48
"287","Eragrostis lehmanniana","ERLE",NA,1,72,54
"288","Eragrostis lehmanniana","ERLE",NA,1,72,57
"289","Eragrostis lehmanniana","ERLE",NA,1,73,68
"290","Eragrostis lehmanniana","ERLE",NA,1,73,67
"291","Eragrostis lehmanniana","ERLE",NA,1,73,70
"292","Eragrostis lehmanniana","ERLE",NA,1,73,59
"293","Eragrostis lehmanniana","ERLE",NA,1,74,35
"294","Eragrostis lehmanniana","ERLE",NA,1,74,12.5
"295","Eragrostis lehmanniana","ERLE",NA,1,74,46
"296","Eragrostis lehmanniana","ERLE",NA,1,74,32
"297","Eragrostis lehmanniana","ERLE",NA,1,75,58
"298","Eragrostis lehmanniana","ERLE",NA,1,75,56
"299","Eragrostis lehmanniana","ERLE",NA,1,75,59
"300","Eragrostis lehmanniana","ERLE",NA,1,75,60
"301","Eragrostis lehmanniana","ERLE",NA,1,76,48.5
"302","Eragrostis lehmanniana","ERLE",NA,1,76,57
"303","Eragrostis lehmanniana","ERLE",NA,1,76,38
"304","Eragrostis lehmanniana","ERLE",NA,1,76,47
"305","Eragrostis lehmanniana","ERLE",NA,1,77,80
"306","Eragrostis lehmanniana","ERLE",NA,1,77,80
"307","Eragrostis lehmanniana","ERLE",NA,1,77,67
"308","Eragrostis lehmanniana","ERLE",NA,1,77,79
"309","Eragrostis lehmanniana","ERLE",NA,1,78,41
"310","Eragrostis lehmanniana","ERLE",NA,1,78,62
"311","Eragrostis lehmanniana","ERLE",NA,1,78,42.5
"312","Eragrostis lehmanniana","ERLE",NA,1,78,40
"313","Eragrostis lehmanniana","ERLE",NA,1,79,65
"314","Eragrostis lehmanniana","ERLE",NA,1,79,60.5
"315","Eragrostis lehmanniana","ERLE",NA,1,79,10
"316","Eragrostis lehmanniana","ERLE",NA,1,79,50
"317","Eragrostis lehmanniana","ERLE",NA,1,80,44
"318","Eragrostis lehmanniana","ERLE",NA,1,80,9
"319","Eragrostis lehmanniana","ERLE",NA,1,80,49
"320","Eragrostis lehmanniana","ERLE",NA,1,80,43
"321","Eragrostis lehmanniana","ERLE",NA,1,81,66
"322","Eragrostis lehmanniana","ERLE",NA,1,81,66
"323","Eragrostis lehmanniana","ERLE",NA,1,81,80
"324","Eragrostis lehmanniana","ERLE",NA,1,81,70
"325","Eragrostis lehmanniana","ERLE",NA,1,82,74.5
"326","Eragrostis lehmanniana","ERLE",NA,1,82,73
"327","Eragrostis lehmanniana","ERLE",NA,1,82,74.5
"328","Eragrostis lehmanniana","ERLE",NA,1,82,63
"329","Eragrostis lehmanniana","ERLE",NA,1,83,66
"330","Eragrostis lehmanniana","ERLE",NA,1,83,51
"331","Eragrostis lehmanniana","ERLE",NA,1,83,47
"332","Eragrostis lehmanniana","ERLE",NA,1,83,51
"333","Eragrostis lehmanniana","ERLE",NA,1,84,11.5
"334","Eragrostis lehmanniana","ERLE",NA,1,84,39
"335","Eragrostis lehmanniana","ERLE",NA,1,84,52
"336","Eragrostis lehmanniana","ERLE",NA,1,84,26
"337","Eragrostis lehmanniana","ERLE",NA,1,85,62
"338","Eragrostis lehmanniana","ERLE",NA,1,85,57
"339","Eragrostis lehmanniana","ERLE",NA,1,85,35
"340","Eragrostis lehmanniana","ERLE",NA,1,85,66
"341","Eragrostis lehmanniana","ERLE",NA,1,86,58
"342","Eragrostis lehmanniana","ERLE",NA,1,86,75.5
"343","Eragrostis lehmanniana","ERLE",NA,1,86,67
"344","Eragrostis lehmanniana","ERLE",NA,1,86,65
"345","Eragrostis lehmanniana","ERLE",NA,1,87,65
"346","Eragrostis lehmanniana","ERLE",NA,1,87,57
"347","Eragrostis lehmanniana","ERLE",NA,1,87,43
"348","Eragrostis lehmanniana","ERLE",NA,1,87,38
"349","Eragrostis lehmanniana","ERLE",NA,1,88,40
"350","Eragrostis lehmanniana","ERLE",NA,1,88,46
"351","Eragrostis lehmanniana","ERLE",NA,1,88,33
"352","Eragrostis lehmanniana","ERLE",NA,1,88,44.5
"353","Eragrostis lehmanniana","ERLE",NA,1,89,51
"354","Eragrostis lehmanniana","ERLE",NA,1,89,10.5
"355","Eragrostis lehmanniana","ERLE",NA,1,89,78
"356","Eragrostis lehmanniana","ERLE",NA,1,89,60
"357","Eragrostis lehmanniana","ERLE",NA,1,90,12
"358","Eragrostis lehmanniana","ERLE",NA,1,90,20
"359","Eragrostis lehmanniana","ERLE",NA,1,90,58
"360","Eragrostis lehmanniana","ERLE",NA,1,90,46
"361","Eragrostis lehmanniana","ERLE",NA,1,91,16.5
"362","Eragrostis lehmanniana","ERLE",NA,1,91,70
"363","Eragrostis lehmanniana","ERLE",NA,1,91,11
"364","Eragrostis lehmanniana","ERLE",NA,1,91,56
"365","Eragrostis lehmanniana","ERLE",NA,1,92,51
"366","Eragrostis lehmanniana","ERLE",NA,1,92,63
"367","Eragrostis lehmanniana","ERLE",NA,1,92,64
"368","Eragrostis lehmanniana","ERLE",NA,1,92,68.5
"369","Eragrostis lehmanniana","ERLE",NA,1,93,8.5
"370","Eragrostis lehmanniana","ERLE",NA,1,93,6
"371","Eragrostis lehmanniana","ERLE",NA,1,93,7
"372","Eragrostis lehmanniana","ERLE",NA,1,93,8
"373","Eragrostis lehmanniana","ERLE",NA,1,94,8.5
"374","Eragrostis lehmanniana","ERLE",NA,1,94,63
"375","Eragrostis lehmanniana","ERLE",NA,1,94,68
"376","Eragrostis lehmanniana","ERLE",NA,1,94,43
"377","Aristida","ARIST",NA,1,95,30
"378","Aristida","ARIST",NA,1,95,34
"379","Aristida","ARIST",NA,1,95,34
"380","Aristida","ARIST",NA,1,95,43
"381","Eragrostis lehmanniana","ERLE",NA,1,96,21
"382","Eragrostis lehmanniana","ERLE",NA,1,96,53
"383","Eragrostis lehmanniana","ERLE",NA,1,96,14
"384","Eragrostis lehmanniana","ERLE",NA,1,96,19
"385","Eragrostis lehmanniana","ERLE",NA,1,97,70.5
"386","Eragrostis lehmanniana","ERLE",NA,1,97,57.5
"387","Eragrostis lehmanniana","ERLE",NA,1,97,64
"388","Eragrostis lehmanniana","ERLE",NA,1,97,79
"389","Eragrostis lehmanniana","ERLE",NA,1,98,6
"390","Eragrostis lehmanniana","ERLE",NA,1,98,57
"391","Eragrostis lehmanniana","ERLE",NA,1,98,54
"392","Eragrostis lehmanniana","ERLE",NA,1,98,34
"393","Eragrostis lehmanniana","ERLE",NA,1,99,52
"394","Eragrostis lehmanniana","ERLE",NA,1,99,64
"395","Eragrostis lehmanniana","ERLE",NA,1,99,11
"396","Eragrostis lehmanniana","ERLE",NA,1,99,45
"397","Eragrostis lehmanniana","ERLE",NA,1,100,9
"398","Eragrostis lehmanniana","ERLE",NA,1,100,10
"399","Eragrostis lehmanniana","ERLE",NA,1,100,44.5
"400","Eragrostis lehmanniana","ERLE",NA,1,100,36
